"Variant","ID","Y","A","B","Visit"
3,383,14.9868029711989,0,1,1
3,383,19.420826204476,0,1,2
3,383,12.8363236685682,0,2,3
3,383,19.7519476851673,0,1,4
3,384,13.8038797819285,0,1,0
3,384,16.5925113081651,0,1,1
3,384,14.7604874554269,0,1,2
3,384,19.5139030861051,0,2,3
3,384,10.1398234271263,0,1,4
3,385,16.7777543628204,1,1,0
3,385,17.0251606290811,1,2,1
3,385,18.5196993830111,1,1,2
3,385,12.5029251957927,1,1,3
3,385,4.1599173280074,1,2,4
3,386,17.1876242538582,1,1,0
3,386,15.0914240291646,1,2,1
3,386,15.3618984447037,1,1,2
3,386,5.35944996771356,1,2,3
3,386,12.0440499095199,1,1,4
3,387,23.550814733771,0,2,0
3,387,16.923411390611,0,1,1
3,387,17.4238826283233,0,2,2
3,387,12.0655793649713,0,2,3
3,387,14.1459016958436,0,1,4
3,388,17.1283672703707,0,2,0
3,388,22.7971630898756,0,2,1
3,388,17.4734728954138,0,2,2
3,388,10.4105356558191,0,2,3
3,388,6.5783841652383,0,2,4
3,389,19.4885255062701,1,1,0
3,389,13.5857147347201,1,2,1
3,389,18.7195072284168,1,1,2
3,389,17.29047359836,1,1,3
3,389,13.060807039018,1,1,4
3,390,15.5699229701152,0,2,0
3,390,15.2053115615491,0,1,1
3,390,9.79296477505767,0,2,2
3,390,8.96984103957638,0,2,3
3,390,4.79034851021544,0,2,4
3,391,16.5368860638458,0,1,0
3,391,19.7327767632731,0,2,1
3,391,11.5371875523549,0,2,2
3,391,14.4168277768429,0,2,3
3,391,15.6127139895265,0,1,4
3,392,23.6662132335872,0,2,0
3,392,17.2883601210651,0,1,1
3,392,18.8699734621027,0,2,2
3,392,8.13084077960479,0,2,3
3,392,2.00132235664477,0,2,4
3,393,21.6883787120423,1,1,0
3,393,15.663189656114,1,2,1
3,393,9.67895927031921,1,2,2
3,393,9.85957963431308,1,1,3
3,393,-2.9502377420041,1,2,4
3,394,13.9566237032532,1,2,0
3,394,17.5583274760269,1,1,1
3,394,9.21525538831248,1,2,2
3,394,19.0260006047222,1,1,3
3,394,14.6225662866916,1,1,4
3,395,10.9875281689864,1,2,0
3,395,15.4111210554579,1,2,1
3,395,11.8825465264382,1,2,2
3,395,5.39720040144546,1,2,3
3,395,15.8767309823612,1,1,4
3,396,20.9859461395897,1,1,0
3,396,15.4208299866865,1,2,1
3,396,19.2921068481111,1,1,2
3,396,14.2468931194151,1,1,3
3,396,13.8902903182055,1,1,4
3,397,17.4115460884269,1,1,0
3,397,13.1947589011193,1,2,1
3,397,9.05325505890711,1,2,2
3,397,20.3040133004047,1,1,3
3,397,-5.48580577356956,1,2,4
3,398,17.9767187841626,1,2,0
3,398,16.8271045524883,1,2,1
3,398,12.7442864392613,1,1,2
3,398,9.24352519553408,1,1,3
3,398,13.7815025672731,1,1,4
3,399,19.6048659195623,0,1,0
3,399,15.215716616903,0,1,1
3,399,18.4415626702197,0,1,2
3,399,15.7258592574523,0,1,3
3,399,8.19839427450606,0,2,4
3,400,19.4447845001361,1,1,0
3,400,15.4076168839574,1,1,1
3,400,6.68227999598163,1,2,2
3,400,17.7113226608823,1,1,3
3,400,4.90384948241677,1,2,4
3,401,17.8104962696778,0,1,0
3,401,19.2440567133075,0,2,1
3,401,17.3153819347392,0,2,2
3,401,16.3419727999626,0,1,3
3,401,5.19908115715321,0,2,4
3,402,20.167526275094,0,1,0
3,402,17.6557104745143,0,1,1
3,402,21.2521387723362,0,2,2
3,402,14.1228403040695,0,2,3
3,402,6.85825503556088,0,2,4
3,403,14.9125626577707,1,1,0
3,403,19.4015328658858,1,2,1
3,403,17.6903652137743,1,1,2
3,403,10.7065225618862,1,2,3
3,403,-0.782827179459279,1,2,4
3,404,19.4871622512076,1,1,0
3,404,16.5940613979712,1,1,1
3,404,15.1106028512661,1,1,2
3,404,19.9003996849698,1,1,3
3,404,11.7216879798442,1,1,4
3,405,16.006910579341,0,1,0
3,405,19.4287783755368,0,1,1
3,405,13.5272995553243,0,2,2
3,405,16.0242916060795,0,1,3
3,405,19.1622152199103,0,1,4
3,406,16.2091898632528,1,2,0
3,406,15.4016825897024,1,1,1
3,406,18.516644966076,1,1,2
3,406,7.03946054323415,1,2,3
3,406,14.0842328669486,1,1,4
3,407,21.727657629484,0,1,0
3,407,16.5216911661862,0,1,1
3,407,17.4095637781825,0,1,2
3,407,14.9637878356996,0,1,3
3,407,7.40387964934988,0,1,4
3,408,18.774804578281,0,2,0
3,408,17.0095042353424,0,1,1
3,408,16.2743109923277,0,1,2
3,408,12.3414851226411,0,2,3
3,408,9.76307559972532,0,2,4
3,409,20.7573019104383,0,2,0
3,409,16.1750862105259,0,2,1
3,409,18.0413194185894,0,1,2
3,409,15.4851038975474,0,1,3
3,409,9.17430526700705,0,2,4
3,410,25.7838790406684,1,1,0
3,410,20.5726172063237,1,1,1
3,410,19.4473330110111,1,1,2
3,410,-2.66842594805767,1,2,3
3,410,13.5136955857258,1,1,4
3,411,17.9457940793602,0,1,0
3,411,20.9858137001763,0,1,1
3,411,15.1697112519576,0,2,2
3,411,16.1976137987812,0,1,3
3,411,7.32390867865116,0,1,4
3,412,18.0015092857477,1,1,0
3,412,18.5307218066385,1,2,1
3,412,20.0813595871556,1,1,2
3,412,19.4276717414196,1,1,3
3,412,17.7677623921286,1,1,4
3,413,16.5739066566089,0,2,0
3,413,14.0896104124327,0,1,1
3,413,17.8226460511535,0,1,2
3,413,17.2125577641599,0,2,3
3,413,10.6109521098152,0,1,4
3,414,17.6438987217003,1,2,0
3,414,18.0863138666166,1,1,1
3,414,17.4848156756312,1,2,2
3,414,16.0069130688282,1,1,3
3,414,20.5202308384429,1,1,4
3,415,19.0049604021314,0,2,0
3,415,16.3440251656509,0,2,1
3,415,14.4658236048488,0,1,2
3,415,12.8726628928954,0,2,3
3,415,15.1979388229957,0,1,4
3,416,21.9626082233273,0,2,0
3,416,16.9851265072719,0,2,1
3,416,15.4000825054832,0,2,2
3,416,15.5406517460108,0,1,3
3,416,6.34434812899315,0,2,4
3,417,18.9666283531651,1,2,0
3,417,9.07024645250583,1,1,1
3,417,10.2163821211158,1,1,2
3,417,6.42883846883912,1,2,3
3,417,16.4072810308178,1,1,4
3,418,10.9108226899001,1,2,0
3,418,18.6647186550867,1,1,1
3,418,17.2416776327783,1,1,2
3,418,6.45015003965475,1,1,3
3,418,-3.06185236850015,1,2,4
3,419,8.91521116133411,1,2,0
3,419,18.1420966551601,1,2,1
3,419,8.45718258696734,1,2,2
3,419,15.4981677539708,1,1,3
3,419,-0.516701157337649,1,2,4
3,420,21.8368153169723,0,2,0
3,420,20.0201795625805,0,2,1
3,420,23.0769460168683,0,1,2
3,420,18.043519927028,0,1,3
3,420,18.3717875603865,0,1,4
3,421,15.352916922704,1,2,0
3,421,23.2526713002202,1,1,1
3,421,14.3372408955496,1,1,2
3,421,21.8261325437881,1,1,3
3,421,-5.37579320859618,1,2,4
3,422,17.82722354492,1,1,0
3,422,15.2089770106207,1,1,1
3,422,4.94496196897415,1,2,2
3,422,13.1775667093066,1,1,3
3,422,-4.73424260613944,1,2,4
3,423,19.0688435343978,1,1,0
3,423,17.0105053927663,1,2,1
3,423,22.3849434382951,1,1,2
3,423,10.1724301422518,1,2,3
3,423,12.7656221026616,1,1,4
3,424,13.4863837849381,0,1,0
3,424,17.9676850412424,0,2,1
3,424,19.9511989333658,0,1,2
3,424,18.7029767284301,0,1,3
3,424,13.2186181406995,0,1,4
3,425,12.9761310655083,0,1,0
3,425,14.1191809570005,0,1,1
3,425,16.5715242851579,0,1,2
3,425,15.6222657001221,0,1,3
3,425,9.7462619450002,0,1,4
3,426,18.6016211998199,1,2,0
3,426,18.8217220966464,1,2,1
3,426,13.4793176494451,1,2,2
3,426,5.46705119466494,1,2,3
3,426,4.0326725387721,1,2,4
3,427,20.8734053218029,0,2,0
3,427,20.7658300708626,0,2,1
3,427,20.8820530482326,0,1,2
3,427,8.67321505150471,0,1,3
3,427,3.77804647301468,0,2,4
3,428,19.0296504082093,0,1,0
3,428,17.1585390776358,0,1,1
3,428,17.252379750947,0,2,2
3,428,15.5570833322253,0,1,3
3,428,4.96619465380658,0,2,4
3,429,19.9669171222135,0,1,0
3,429,13.56914731423,0,2,1
3,429,19.4629197934538,0,1,2
3,429,19.7552835678858,0,1,3
3,429,3.26125134648409,0,2,4
3,430,16.2637785372748,1,1,0
3,430,11.5239397267681,1,2,1
3,430,17.4532548398547,1,1,2
3,430,18.5285312119672,1,1,3
3,430,2.11723353695753,1,2,4
3,431,18.9147339364222,1,1,0
3,431,20.1008713203411,1,1,1
3,431,13.1689539421265,1,1,2
3,431,1.78759167931405,1,2,3
3,431,11.2329595151384,1,1,4
3,432,17.9302132862708,1,2,0
3,432,16.8235357472972,1,2,1
3,432,13.1556782438767,1,2,2
3,432,15.7247564826992,1,1,3
3,432,-0.600958641360171,1,2,4
3,433,17.8985556019067,1,2,0
3,433,15.6577114783304,1,1,1
3,433,9.81190484784791,1,2,2
3,433,15.9752621719173,1,1,3
3,433,10.3921001807651,1,1,4
3,434,20.4241738419077,0,1,0
3,434,14.5873142938407,0,2,1
3,434,17.0212321380334,0,2,2
3,434,12.144399820524,0,1,3
3,434,11.0757371906164,0,2,4
3,435,20.3795159988923,0,1,0
3,435,18.258172347785,0,1,1
3,435,7.5732954266159,0,1,2
3,435,17.6422373835763,0,1,3
3,435,9.85931583093876,0,2,4
3,436,18.3192954741732,1,1,0
3,436,19.6664750213353,1,2,1
3,436,19.4435411962666,1,1,2
3,436,8.95023469716206,1,2,3
3,436,1.49063151141722,1,2,4
3,437,16.6586907688393,0,1,0
3,437,17.3866703705339,0,1,1
3,437,19.8772993534439,0,1,2
3,437,19.8286082577269,0,1,3
3,437,-1.76670911881683,0,2,4
3,438,16.7887636112946,1,2,0
3,438,20.4366100422507,1,1,1
3,438,18.3885912663412,1,1,2
3,438,4.28958923475202,1,2,3
3,438,-3.48688659695905,1,2,4
3,439,20.0420140507266,1,1,0
3,439,12.6183855722564,1,1,1
3,439,19.4285020663595,1,1,2
3,439,4.83359523088877,1,2,3
3,439,12.5631576696894,1,1,4
3,440,12.9042471539607,1,1,0
3,440,8.91148032823841,1,2,1
3,440,11.004996490322,1,2,2
3,440,4.35789238320039,1,2,3
3,440,14.8482613626437,1,1,4
3,441,13.5257553106721,1,2,0
3,441,16.1360284902416,1,2,1
3,441,14.9062124484836,1,2,2
3,441,15.3276292187623,1,1,3
3,441,12.7625432971315,1,1,4
3,442,16.8063242847354,0,1,0
3,442,20.5165128693006,0,2,1
3,442,14.2523557365327,0,2,2
3,442,19.6398196409037,0,1,3
3,442,8.92082032674739,0,2,4
3,443,12.0332718307493,1,2,0
3,443,14.6356904908341,1,2,1
3,443,11.4385848109491,1,2,2
3,443,1.42795820083417,1,2,3
3,443,10.7189075707884,1,1,4
3,444,19.7358147517891,0,1,0
3,444,14.1013969226528,0,1,1
3,444,12.4239538523976,0,2,2
3,444,17.0732608330386,0,1,3
3,444,3.52257962309747,0,2,4
3,445,18.3633694420252,1,1,0
3,445,18.1601445518838,1,1,1
3,445,14.8037720880023,1,2,2
3,445,12.5267706194648,1,2,3
3,445,14.8928615613235,1,1,4
3,446,18.8471861519366,0,1,0
3,446,15.6235938421171,0,2,1
3,446,16.1685368976718,0,1,2
3,446,10.9619501071497,0,2,3
3,446,12.7000643589386,0,1,4
3,447,12.5313768903628,1,2,0
3,447,20.8874221894008,1,1,1
3,447,9.0936495568146,1,2,2
3,447,14.7429207511383,1,1,3
3,447,10.6426921093205,1,1,4
3,448,15.9218366590626,1,2,0
3,448,14.3222689869829,1,2,1
3,448,15.5179706176254,1,1,2
3,448,11.2428772125933,1,2,3
3,448,13.7999043414986,1,1,4
3,449,20.038001647084,0,1,0
3,449,13.018153495418,0,1,1
3,449,16.7191608739996,0,2,2
3,449,16.1571008958873,0,1,3
3,449,9.68245476127743,0,2,4
3,450,11.3696606817324,0,1,0
3,450,22.3312307722755,0,2,1
3,450,19.7905813105032,0,1,2
3,450,18.2484987481195,0,1,3
3,450,4.58406462255217,0,2,4
3,451,19.4902546273505,0,2,0
3,451,19.1435706208065,0,1,1
3,451,13.1475050797347,0,1,2
3,451,6.2813697125967,0,2,3
3,451,1.45376549086197,0,2,4
3,452,15.2846135953372,1,2,0
3,452,18.6398546843782,1,2,1
3,452,12.4833858185599,1,2,2
3,452,6.14266021533226,1,2,3
3,452,9.85015190478713,1,1,4
3,453,21.6365247621026,1,1,0
3,453,24.2660846284998,1,1,1
3,453,9.34986649410805,1,2,2
3,453,18.9653485700897,1,1,3
3,453,14.5786154748813,1,1,4
3,454,24.2293063933635,1,1,0
3,454,15.0126418717293,1,1,1
3,454,10.8778270870082,1,2,2
3,454,5.53739097893623,1,2,3
3,454,17.5407204026015,1,1,4
3,455,16.1177407506851,1,2,0
3,455,25.9271405173387,1,1,1
3,455,6.1203085268412,1,2,2
3,455,18.9488170285253,1,1,3
3,455,13.2943086354612,1,1,4
3,456,17.0159819373967,1,2,0
3,456,20.1440798446172,1,2,1
3,456,11.7250407625971,1,1,2
3,456,16.6626890263209,1,1,3
3,456,-1.48141867622321,1,2,4
3,457,19.6629040068909,1,2,0
3,457,14.6316661383385,1,2,1
3,457,17.5759625470456,1,1,2
3,457,1.02694322070222,1,2,3
3,457,-1.38312353951166,1,2,4
3,458,17.6123207623391,1,1,0
3,458,10.2050594738669,1,2,1
3,458,13.712587124501,1,1,2
3,458,17.0016978816659,1,1,3
3,458,14.1783984916394,1,1,4
3,459,17.4993438235292,0,1,0
3,459,17.9953869637129,0,2,1
3,459,15.2795624898652,0,1,2
3,459,16.795455272667,0,1,3
3,459,11.5715677606005,0,1,4
3,460,19.5382000456029,1,2,0
3,460,21.4291549764924,1,1,1
3,460,15.6399015964634,1,1,2
3,460,17.3841570389246,1,1,3
3,460,15.990390956038,1,1,4
3,461,23.6525464325147,0,1,0
3,461,18.1573339050852,0,1,1
3,461,15.4077411089471,0,1,2
3,461,17.8602201033,0,1,3
3,461,4.62486441912989,0,2,4
3,462,14.6145441598677,1,2,0
3,462,14.7136490278873,1,2,1
3,462,11.6973394860797,1,2,2
3,462,20.5859582402645,1,1,3
3,462,-5.16620243707938,1,2,4
3,463,8.49869509560248,0,1,0
3,463,15.7209079491039,0,1,1
3,463,14.3806593756766,0,1,2
3,463,20.983470805924,0,1,3
3,463,7.60703068423983,0,2,4
3,464,17.856945404573,0,1,0
3,464,15.21367664809,0,1,1
3,464,17.3957671366517,0,1,2
3,464,10.4788134581481,0,1,3
3,464,11.6172485592254,0,1,4
3,465,17.0766574211743,0,1,0
3,465,15.7318313852262,0,2,1
3,465,22.9306754313015,0,1,2
3,465,15.5228162632071,0,2,3
3,465,15.2482335280522,0,1,4
3,466,12.9363867581837,1,2,0
3,466,15.1013847878967,1,2,1
3,466,12.2049140239427,1,1,2
3,466,3.82987311571107,1,2,3
3,466,-0.800182234984232,1,2,4
3,467,18.2641587620841,1,2,0
3,467,13.3078250099249,1,2,1
3,467,19.0959923656898,1,1,2
3,467,6.46774950423079,1,2,3
3,467,10.3296857143347,1,1,4
3,468,15.1854615052417,1,2,0
3,468,22.1325084155822,1,1,1
3,468,21.2030547866808,1,1,2
3,468,11.4946150209702,1,2,3
3,468,16.0252404976533,1,1,4
3,469,22.7581794413711,0,2,0
3,469,21.9354039383814,0,2,1
3,469,21.1360884750323,0,2,2
3,469,16.438214269866,0,1,3
3,469,10.2041906124336,0,1,4
3,470,15.1667339553914,1,2,0
3,470,15.1989781144249,1,2,1
3,470,9.75531879536246,1,2,2
3,470,10.4543683707077,1,1,3
3,470,-1.81284922654111,1,2,4
3,471,19.119004834906,0,1,0
3,471,20.7764925672034,0,2,1
3,471,18.537466376289,0,2,2
3,471,15.1686010732738,0,1,3
3,471,1.53602441752588,0,2,4
3,472,20.5908507956999,0,2,0
3,472,18.457066923645,0,2,1
3,472,13.7738967417292,0,1,2
3,472,8.66619313190896,0,2,3
3,472,9.84866365479488,0,2,4
3,473,17.7409537905804,1,1,0
3,473,10.6231116980827,1,2,1
3,473,18.2890176766142,1,1,2
3,473,19.1625242772133,1,1,3
3,473,0.319205481516263,1,2,4
3,474,17.2071718091155,0,1,0
3,474,17.5756136713253,0,2,1
3,474,19.68036461981,0,1,2
3,474,10.3355513266924,0,2,3
3,474,7.69969518249865,0,2,4
3,475,21.8416769812221,0,2,0
3,475,19.5997405138243,0,2,1
3,475,19.8380766169493,0,1,2
3,475,9.88400355967196,0,1,3
3,475,-2.7832542174737,0,2,4
3,476,20.6977571661318,1,1,0
3,476,10.5523787661421,1,2,1
3,476,20.7055851104707,1,1,2
3,476,15.359980565547,1,1,3
3,476,1.26553437803584,1,2,4
3,477,21.2505193974063,1,1,0
3,477,10.5023859649177,1,2,1
3,477,10.6473821378795,1,1,2
3,477,-0.296907036555573,1,2,3
3,477,12.0155434691335,1,1,4
3,478,16.2513929258638,1,2,0
3,478,11.4432689135234,1,1,1
3,478,10.7153122825442,1,2,2
3,478,7.57109802142899,1,2,3
3,478,12.1707969527604,1,1,4
3,479,12.4252646747732,0,2,0
3,479,20.2327274760115,0,2,1
3,479,12.5264250208454,0,1,2
3,479,15.9305731282149,0,2,3
3,479,14.8431498796476,0,1,4
3,480,24.4773014311867,1,1,0
3,480,12.7752567567872,1,2,1
3,480,13.7302250483399,1,2,2
3,480,10.2904498832699,1,2,3
3,480,-1.11360890089618,1,2,4
3,481,17.7451175195269,0,2,0
3,481,9.94466251109798,0,1,1
3,481,22.1358599322646,0,1,2
3,481,7.61300454047754,0,2,3
3,481,17.8442604460794,0,1,4
3,482,13.1891925500215,0,1,0
3,482,22.6966401130746,0,1,1
3,482,18.5371382134445,0,1,2
3,482,7.83657457065389,0,2,3
3,482,6.18133226812586,0,2,4
3,483,17.8695318574252,1,1,0
3,483,12.1444133721475,1,2,1
3,483,17.2406313808163,1,1,2
3,483,13.0095012732939,1,1,3
3,483,12.6560759909978,1,1,4
3,484,15.7397193689859,1,1,0
3,484,13.3105476928173,1,1,1
3,484,12.9121398715183,1,2,2
3,484,15.6877193352673,1,1,3
3,484,0.368541143075509,1,2,4
3,485,22.2853260816527,0,1,0
3,485,18.8604447557876,0,2,1
3,485,17.2267323840855,0,2,2
3,485,14.2901016234814,0,1,3
3,485,12.0753465815719,0,1,4
3,486,20.0330307899053,0,2,0
3,486,18.7979043395792,0,2,1
3,486,12.9346401299284,0,1,2
3,486,12.2234444670163,0,1,3
3,486,12.1669165737634,0,1,4
3,487,15.2268994191319,1,2,0
3,487,21.1310594680341,1,1,1
3,487,13.0902579722564,1,2,2
3,487,7.38940537337269,1,2,3
3,487,12.7404726042475,1,1,4
3,488,16.4915078588683,1,1,0
3,488,18.2474664395475,1,1,1
3,488,19.1350341863282,1,1,2
3,488,2.30601983574249,1,2,3
3,488,11.0864442822091,1,1,4
3,489,16.4388105708163,0,1,0
3,489,17.530839298383,0,1,1
3,489,20.2361911509571,0,1,2
3,489,5.07842507423353,0,2,3
3,489,8.26146983912631,0,2,4
3,490,22.1776691884392,0,1,0
3,490,24.2079065733227,0,2,1
3,490,16.5741853626724,0,1,2
3,490,11.94734847349,0,1,3
3,490,9.80352800483363,0,2,4
3,491,17.3708822587725,1,2,0
3,491,13.5170497264332,1,2,1
3,491,8.80922032426495,1,2,2
3,491,8.14258560760181,1,2,3
3,491,-0.792905579219637,1,2,4
3,492,17.0225669145004,0,1,0
3,492,19.502072511926,0,2,1
3,492,9.40966543367444,0,2,2
3,492,13.9683238081368,0,1,3
3,492,10.0475599369311,0,1,4
3,493,17.2985809841156,1,2,0
3,493,16.4023024882595,1,2,1
3,493,11.4135886782501,1,2,2
3,493,4.46412601091067,1,2,3
3,493,10.7985387250557,1,1,4
3,494,14.9387485202731,1,2,0
3,494,20.4695236054537,1,1,1
3,494,5.87742842235974,1,2,2
3,494,9.59095884965416,1,2,3
3,494,-4.19571639223074,1,2,4
3,495,16.7745626681554,1,1,0
3,495,9.62269119810653,1,2,1
3,495,10.9317862737482,1,2,2
3,495,6.2864557848116,1,2,3
3,495,14.5230652217467,1,1,4
3,496,15.1169350820772,0,1,0
3,496,20.6403137764901,0,1,1
3,496,19.8864069742861,0,2,2
3,496,13.8795388761198,0,2,3
3,496,21.4310225909084,0,1,4
3,497,13.1265107181956,1,1,0
3,497,13.6709547176642,1,1,1
3,497,18.8617289074493,1,1,2
3,497,20.1682089271779,1,1,3
3,497,20.5551449932863,1,1,4
3,498,17.488986004712,0,2,0
3,498,21.1788936418282,0,1,1
3,498,19.834756988664,0,1,2
3,498,12.5520745670527,0,2,3
3,498,7.23080290340953,0,2,4
3,499,17.0163815145672,1,2,0
3,499,16.4847962157023,1,1,1
3,499,13.867957839116,1,1,2
3,499,0.690969970049061,1,2,3
3,499,14.903621003512,1,1,4
3,500,15.7878007609601,1,2,0
3,500,22.0374922112292,1,1,1
3,500,15.3178830188101,1,1,2
3,500,5.02136159042293,1,2,3
3,500,14.4871290273368,1,1,4
3,501,16.143193829727,1,1,0
3,501,18.5241183108292,1,1,1
3,501,12.4550971512199,1,1,2
3,501,20.6879351219286,1,1,3
3,501,-2.15289254193752,1,2,4
3,502,18.8456861270289,1,1,0
3,502,19.367076088073,1,2,1
3,502,13.0788995796851,1,1,2
3,502,9.86992141095035,1,1,3
3,502,-1.84939580565118,1,2,4
3,503,21.0980542577474,0,2,0
3,503,19.1892102499285,0,2,1
3,503,18.4977905376834,0,2,2
3,503,15.7613763420046,0,2,3
3,503,9.91643680275048,0,2,4
3,504,20.289579950172,1,1,0
3,504,17.7254112657657,1,1,1
3,504,19.254662256066,1,1,2
3,504,14.2190889002913,1,1,3
3,504,-5.96300463537098,1,2,4
3,505,18.3717520384929,1,1,0
3,505,16.8330487325765,1,1,1
3,505,20.6099090074316,1,1,2
3,505,12.7410668681761,1,1,3
3,505,12.7471595513514,1,1,4
3,506,16.3807742719553,1,1,0
3,506,15.1229058839193,1,2,1
3,506,19.0331530896823,1,2,2
3,506,16.7468168266714,1,1,3
3,506,-0.998868162432056,1,2,4
3,507,17.1569840321667,0,1,0
3,507,16.0784569868355,0,1,1
3,507,11.8092590732229,0,2,2
3,507,13.4340202221338,0,1,3
3,507,13.4521074367708,0,1,4
3,508,16.3545822496927,0,1,0
3,508,22.5811572060942,0,2,1
3,508,14.8094978887223,0,2,2
3,508,17.3150858274862,0,1,3
3,508,5.57176650867293,0,2,4
3,509,26.970040155532,1,1,0
3,509,16.0328426625585,1,2,1
3,509,11.6517468421624,1,2,2
3,509,3.73480584790476,1,2,3
3,509,2.1430354322348,1,2,4
3,510,18.6289208149827,1,1,0
3,510,11.7607016785977,1,2,1
3,510,15.0460102173294,1,1,2
3,510,18.5024588560314,1,1,3
3,510,1.34230234984695,1,2,4
3,511,16.4823423144316,0,2,0
3,511,22.8778119891601,0,2,1
3,511,15.9860939193116,0,1,2
3,511,15.6128240233543,0,1,3
3,511,5.49240121425909,0,2,4
3,512,18.6641772337202,1,2,0
3,512,16.783957586303,1,2,1
3,512,13.0152751017513,1,2,2
3,512,1.72731649814911,1,2,3
3,512,-0.0774559795946466,1,2,4
3,513,17.2872249525284,1,1,0
3,513,14.3497823935015,1,1,1
3,513,17.9662949411621,1,1,2
3,513,8.72982301672792,1,2,3
3,513,14.0455380606319,1,1,4
3,514,15.4124724383045,1,2,0
3,514,13.190290075209,1,2,1
3,514,21.5810417935362,1,1,2
3,514,16.1527943160722,1,1,3
3,514,15.7227604392464,1,1,4
3,515,21.8240583844718,0,2,0
3,515,19.6731149757265,0,2,1
3,515,14.9055368335211,0,2,2
3,515,15.8731637532783,0,1,3
3,515,8.67817779863153,0,1,4
3,516,15.218239665018,1,1,0
3,516,24.7682492114909,1,1,1
3,516,21.1376978659858,1,1,2
3,516,17.4751135723887,1,1,3
3,516,13.7557750951682,1,1,4
3,517,6.48290530897593,1,2,0
3,517,18.3044954548173,1,2,1
3,517,12.1338041610672,1,2,2
3,517,0.0650595722872398,1,2,3
3,517,16.4490456138725,1,1,4
3,518,19.6109844367317,0,1,0
3,518,23.6407585817598,0,1,1
3,518,16.7041222054823,0,2,2
3,518,22.9994473566012,0,1,3
3,518,2.84463530859451,0,2,4
3,519,23.8543802800593,0,1,0
3,519,18.8542550672845,0,1,1
3,519,20.4945651788811,0,2,2
3,519,13.9036163224551,0,2,3
3,519,1.62063133852319,0,2,4
3,520,19.9868729501062,0,2,0
3,520,19.4686880917275,0,1,1
3,520,17.36465933323,0,2,2
3,520,17.214437003585,0,1,3
3,520,19.2136829679183,0,1,4
3,521,17.1489096571752,0,1,0
3,521,16.4417811377068,0,2,1
3,521,12.3005739057746,0,1,2
3,521,13.3921531135424,0,1,3
3,521,6.89866161699333,0,2,4
3,522,14.7033365559455,1,1,0
3,522,18.2424481851433,1,2,1
3,522,16.319074096099,1,1,2
3,522,7.12489669132985,1,2,3
3,522,-0.560154039256367,1,2,4
3,523,19.2362416572583,0,2,0
3,523,15.7508826576435,0,1,1
3,523,10.9781345182059,0,2,2
3,523,14.2252655326992,0,2,3
3,523,12.2145690547455,0,1,4
3,524,21.4463877019579,1,2,0
3,524,21.955464685212,1,1,1
3,524,19.1783201629075,1,1,2
3,524,15.5309331921868,1,1,3
3,524,-1.7945708262597,1,2,4
3,525,16.2331533999317,1,1,0
3,525,23.1929958366679,1,1,1
3,525,15.1503950098661,1,2,2
3,525,6.64169132105038,1,2,3
3,525,-6.58570307488593,1,2,4
3,526,16.012558815294,1,2,0
3,526,8.59821172321583,1,2,1
3,526,14.330315936152,1,1,2
3,526,1.90928102781099,1,2,3
3,526,-1.81440521747848,1,2,4
3,527,14.9071652120042,0,1,0
3,527,14.8216711109087,0,1,1
3,527,16.7076388140903,0,2,2
3,527,16.9168198356644,0,1,3
3,527,7.00596170518673,0,2,4
3,528,19.6683075353504,1,2,0
3,528,21.8223716658003,1,1,1
3,528,16.549753800254,1,1,2
3,528,13.6321473907506,1,1,3
3,528,-7.29543776713935,1,2,4
3,529,18.0389962901241,1,1,0
3,529,19.1020912797812,1,1,1
3,529,22.0712766160348,1,1,2
3,529,10.8831739688689,1,2,3
3,529,16.1122648066561,1,1,4
3,530,15.5313375853258,0,2,0
3,530,15.4201577734132,0,1,1
3,530,16.9214707821176,0,2,2
3,530,11.5303975948437,0,1,3
3,530,8.84147468898333,0,2,4
3,531,17.2772590261603,1,1,0
3,531,14.1117919772056,1,1,1
3,531,12.238059231402,1,2,2
3,531,5.70852881174869,1,2,3
3,531,-2.41121290403772,1,2,4
3,532,17.2900134858927,1,1,0
3,532,15.1589233175789,1,1,1
3,532,17.4183776347205,1,1,2
3,532,15.1700346712693,1,1,3
3,532,-1.00617968815778,1,2,4
3,533,17.8200567722572,1,1,0
3,533,19.8300764913548,1,1,1
3,533,13.0556808766216,1,1,2
3,533,14.1122020582525,1,1,3
3,533,-2.7461623327285,1,2,4
3,534,17.7480462669959,1,1,0
3,534,21.8920344405983,1,1,1
3,534,18.1552531771481,1,1,2
3,534,13.1567594086314,1,1,3
3,534,-2.23463438147237,1,2,4
3,535,13.943789746202,1,1,0
3,535,13.3206682764108,1,2,1
3,535,13.8868072400552,1,2,2
3,535,8.80915448298163,1,1,3
3,535,13.6219864128477,1,1,4
3,536,20.3516003017298,0,2,0
3,536,17.0855501653258,0,1,1
3,536,16.3502745795521,0,2,2
3,536,9.42902415761552,0,2,3
3,536,6.93960048983485,0,1,4
3,537,20.7903996909094,0,1,0
3,537,18.9808425123582,0,1,1
3,537,16.9004020701717,0,1,2
3,537,19.0659051055735,0,1,3
3,537,15.7047993280648,0,1,4
3,538,15.8502405050633,0,1,0
3,538,18.9706790628095,0,2,1
